qcc-Zxxx-r-sU2200-s1603-snop,qcc-Zxxx-r-aMDCIII-alatcodicem-anop,qcc-Zxxx-r-sU2200-s5000-snop,qcc-Zxxx-r-sU2200-s5001-snop,qcc-Zxxx-r-sU2200-s5002-snop,spa-Latn-r-pSKOS-pprefLabel-ps5002,qcc-Zxxx-r-pWDATA-pq7200235-ps5002-x-wdataq7200235,spa-Latn-r-pSKOS-pprefLabel-ps5001,qcc-Zxxx-r-pWDATA-pq7200235-ps5001-x-wdataq7200235,spa-Latn-r-pSKOS-pprefLabel-ps5000,qcc-Zxxx-r-pP-pp297-ps5000-x-p297,qcc-Zxxx-r-pP-pp577-ps1603,qcc-Zxxx-r-pP-pp813-ps1603,qcc-Zxxx-r-pP-pp2699-ps1603
1603:45:16:484:2:7054,7054,1603:45:16:484:0,1603:45:16:484:1:7,1603:45:16:484:2:7054,Mazatán,MX07054,Chiapas,MX07,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:7055,7055,1603:45:16:484:0,1603:45:16:484:1:7,1603:45:16:484:2:7055,Metapa,MX07055,Chiapas,MX07,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:7056,7056,1603:45:16:484:0,1603:45:16:484:1:7,1603:45:16:484:2:7056,Mitontic,MX07056,Chiapas,MX07,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:7057,7057,1603:45:16:484:0,1603:45:16:484:1:7,1603:45:16:484:2:7057,Motozintla,MX07057,Chiapas,MX07,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:7058,7058,1603:45:16:484:0,1603:45:16:484:1:7,1603:45:16:484:2:7058,Nicolás Ruíz,MX07058,Chiapas,MX07,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:7059,7059,1603:45:16:484:0,1603:45:16:484:1:7,1603:45:16:484:2:7059,Ocosingo,MX07059,Chiapas,MX07,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:7060,7060,1603:45:16:484:0,1603:45:16:484:1:7,1603:45:16:484:2:7060,Ocotepec,MX07060,Chiapas,MX07,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:7061,7061,1603:45:16:484:0,1603:45:16:484:1:7,1603:45:16:484:2:7061,Ocozocoautla de Espinosa,MX07061,Chiapas,MX07,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:7062,7062,1603:45:16:484:0,1603:45:16:484:1:7,1603:45:16:484:2:7062,Ostuacán,MX07062,Chiapas,MX07,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:7063,7063,1603:45:16:484:0,1603:45:16:484:1:7,1603:45:16:484:2:7063,Osumacinta,MX07063,Chiapas,MX07,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:7064,7064,1603:45:16:484:0,1603:45:16:484:1:7,1603:45:16:484:2:7064,Oxchuc,MX07064,Chiapas,MX07,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:7065,7065,1603:45:16:484:0,1603:45:16:484:1:7,1603:45:16:484:2:7065,Palenque,MX07065,Chiapas,MX07,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:7066,7066,1603:45:16:484:0,1603:45:16:484:1:7,1603:45:16:484:2:7066,Pantelhó,MX07066,Chiapas,MX07,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:7067,7067,1603:45:16:484:0,1603:45:16:484:1:7,1603:45:16:484:2:7067,Pantepec,MX07067,Chiapas,MX07,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:7068,7068,1603:45:16:484:0,1603:45:16:484:1:7,1603:45:16:484:2:7068,Pichucalco,MX07068,Chiapas,MX07,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:7069,7069,1603:45:16:484:0,1603:45:16:484:1:7,1603:45:16:484:2:7069,Pijijiapan,MX07069,Chiapas,MX07,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:7070,7070,1603:45:16:484:0,1603:45:16:484:1:7,1603:45:16:484:2:7070,El Porvenir,MX07070,Chiapas,MX07,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:7071,7071,1603:45:16:484:0,1603:45:16:484:1:7,1603:45:16:484:2:7071,Villa Comaltitlán,MX07071,Chiapas,MX07,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:7072,7072,1603:45:16:484:0,1603:45:16:484:1:7,1603:45:16:484:2:7072,Pueblo Nuevo Solistahuacán,MX07072,Chiapas,MX07,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:7073,7073,1603:45:16:484:0,1603:45:16:484:1:7,1603:45:16:484:2:7073,Rayón,MX07073,Chiapas,MX07,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:7074,7074,1603:45:16:484:0,1603:45:16:484:1:7,1603:45:16:484:2:7074,Reforma,MX07074,Chiapas,MX07,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:7075,7075,1603:45:16:484:0,1603:45:16:484:1:7,1603:45:16:484:2:7075,Las Rosas,MX07075,Chiapas,MX07,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:7076,7076,1603:45:16:484:0,1603:45:16:484:1:7,1603:45:16:484:2:7076,Sabanilla,MX07076,Chiapas,MX07,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:7077,7077,1603:45:16:484:0,1603:45:16:484:1:7,1603:45:16:484:2:7077,Salto de Agua,MX07077,Chiapas,MX07,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:7078,7078,1603:45:16:484:0,1603:45:16:484:1:7,1603:45:16:484:2:7078,San Cristóbal de las Casas,MX07078,Chiapas,MX07,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:7079,7079,1603:45:16:484:0,1603:45:16:484:1:7,1603:45:16:484:2:7079,San Fernando,MX07079,Chiapas,MX07,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:7080,7080,1603:45:16:484:0,1603:45:16:484:1:7,1603:45:16:484:2:7080,Siltepec,MX07080,Chiapas,MX07,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:7081,7081,1603:45:16:484:0,1603:45:16:484:1:7,1603:45:16:484:2:7081,Simojovel,MX07081,Chiapas,MX07,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:7082,7082,1603:45:16:484:0,1603:45:16:484:1:7,1603:45:16:484:2:7082,Sitalá,MX07082,Chiapas,MX07,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:7083,7083,1603:45:16:484:0,1603:45:16:484:1:7,1603:45:16:484:2:7083,Socoltenango,MX07083,Chiapas,MX07,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:7084,7084,1603:45:16:484:0,1603:45:16:484:1:7,1603:45:16:484:2:7084,Solosuchiapa,MX07084,Chiapas,MX07,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:7085,7085,1603:45:16:484:0,1603:45:16:484:1:7,1603:45:16:484:2:7085,Soyaló,MX07085,Chiapas,MX07,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:7086,7086,1603:45:16:484:0,1603:45:16:484:1:7,1603:45:16:484:2:7086,Suchiapa,MX07086,Chiapas,MX07,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:7087,7087,1603:45:16:484:0,1603:45:16:484:1:7,1603:45:16:484:2:7087,Suchiate,MX07087,Chiapas,MX07,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:7088,7088,1603:45:16:484:0,1603:45:16:484:1:7,1603:45:16:484:2:7088,Sunuapa,MX07088,Chiapas,MX07,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:7089,7089,1603:45:16:484:0,1603:45:16:484:1:7,1603:45:16:484:2:7089,Tapachula,MX07089,Chiapas,MX07,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:7090,7090,1603:45:16:484:0,1603:45:16:484:1:7,1603:45:16:484:2:7090,Tapalapa,MX07090,Chiapas,MX07,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:7091,7091,1603:45:16:484:0,1603:45:16:484:1:7,1603:45:16:484:2:7091,Tapilula,MX07091,Chiapas,MX07,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:7092,7092,1603:45:16:484:0,1603:45:16:484:1:7,1603:45:16:484:2:7092,Tecpatán,MX07092,Chiapas,MX07,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:7093,7093,1603:45:16:484:0,1603:45:16:484:1:7,1603:45:16:484:2:7093,Tenejapa,MX07093,Chiapas,MX07,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:7094,7094,1603:45:16:484:0,1603:45:16:484:1:7,1603:45:16:484:2:7094,Teopisca,MX07094,Chiapas,MX07,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:7096,7096,1603:45:16:484:0,1603:45:16:484:1:7,1603:45:16:484:2:7096,Tila,MX07096,Chiapas,MX07,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:7097,7097,1603:45:16:484:0,1603:45:16:484:1:7,1603:45:16:484:2:7097,Tonalá,MX07097,Chiapas,MX07,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:7098,7098,1603:45:16:484:0,1603:45:16:484:1:7,1603:45:16:484:2:7098,Totolapa,MX07098,Chiapas,MX07,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:7099,7099,1603:45:16:484:0,1603:45:16:484:1:7,1603:45:16:484:2:7099,La Trinitaria,MX07099,Chiapas,MX07,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:7100,7100,1603:45:16:484:0,1603:45:16:484:1:7,1603:45:16:484:2:7100,Tumbalá,MX07100,Chiapas,MX07,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:7101,7101,1603:45:16:484:0,1603:45:16:484:1:7,1603:45:16:484:2:7101,Tuxtla Gutiérrez,MX07101,Chiapas,MX07,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:7102,7102,1603:45:16:484:0,1603:45:16:484:1:7,1603:45:16:484:2:7102,Tuxtla Chico,MX07102,Chiapas,MX07,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:7103,7103,1603:45:16:484:0,1603:45:16:484:1:7,1603:45:16:484:2:7103,Tuzantán,MX07103,Chiapas,MX07,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:7104,7104,1603:45:16:484:0,1603:45:16:484:1:7,1603:45:16:484:2:7104,Tzimol,MX07104,Chiapas,MX07,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:7105,7105,1603:45:16:484:0,1603:45:16:484:1:7,1603:45:16:484:2:7105,Unión Juárez,MX07105,Chiapas,MX07,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:7106,7106,1603:45:16:484:0,1603:45:16:484:1:7,1603:45:16:484:2:7106,Venustiano Carranza,MX07106,Chiapas,MX07,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:7107,7107,1603:45:16:484:0,1603:45:16:484:1:7,1603:45:16:484:2:7107,Villa Corzo,MX07107,Chiapas,MX07,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:7108,7108,1603:45:16:484:0,1603:45:16:484:1:7,1603:45:16:484:2:7108,Villaflores,MX07108,Chiapas,MX07,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:7109,7109,1603:45:16:484:0,1603:45:16:484:1:7,1603:45:16:484:2:7109,Yajalón,MX07109,Chiapas,MX07,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:7110,7110,1603:45:16:484:0,1603:45:16:484:1:7,1603:45:16:484:2:7110,San Lucas,MX07110,Chiapas,MX07,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:7111,7111,1603:45:16:484:0,1603:45:16:484:1:7,1603:45:16:484:2:7111,Zinacantán,MX07111,Chiapas,MX07,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:7112,7112,1603:45:16:484:0,1603:45:16:484:1:7,1603:45:16:484:2:7112,San Juan Cancuc,MX07112,Chiapas,MX07,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:7113,7113,1603:45:16:484:0,1603:45:16:484:1:7,1603:45:16:484:2:7113,Aldama,MX07113,Chiapas,MX07,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:7114,7114,1603:45:16:484:0,1603:45:16:484:1:7,1603:45:16:484:2:7114,Benemérito de las Américas,MX07114,Chiapas,MX07,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:7115,7115,1603:45:16:484:0,1603:45:16:484:1:7,1603:45:16:484:2:7115,Maravilla Tenejapa,MX07115,Chiapas,MX07,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:7116,7116,1603:45:16:484:0,1603:45:16:484:1:7,1603:45:16:484:2:7116,Marqués de Comillas,MX07116,Chiapas,MX07,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:7117,7117,1603:45:16:484:0,1603:45:16:484:1:7,1603:45:16:484:2:7117,Montecristo de Guerrero,MX07117,Chiapas,MX07,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:7118,7118,1603:45:16:484:0,1603:45:16:484:1:7,1603:45:16:484:2:7118,San Andrés Duraznal,MX07118,Chiapas,MX07,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:7119,7119,1603:45:16:484:0,1603:45:16:484:1:7,1603:45:16:484:2:7119,Santiago el Pinar,MX07119,Chiapas,MX07,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:8001,8001,1603:45:16:484:0,1603:45:16:484:1:8,1603:45:16:484:2:8001,Ahumada,MX08001,Chihuahua,MX08,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:8002,8002,1603:45:16:484:0,1603:45:16:484:1:8,1603:45:16:484:2:8002,Aldama,MX08002,Chihuahua,MX08,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:8003,8003,1603:45:16:484:0,1603:45:16:484:1:8,1603:45:16:484:2:8003,Allende,MX08003,Chihuahua,MX08,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:8004,8004,1603:45:16:484:0,1603:45:16:484:1:8,1603:45:16:484:2:8004,Aquiles Serdán,MX08004,Chihuahua,MX08,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:8005,8005,1603:45:16:484:0,1603:45:16:484:1:8,1603:45:16:484:2:8005,Ascensión,MX08005,Chihuahua,MX08,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:8006,8006,1603:45:16:484:0,1603:45:16:484:1:8,1603:45:16:484:2:8006,Bachíniva,MX08006,Chihuahua,MX08,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:8007,8007,1603:45:16:484:0,1603:45:16:484:1:8,1603:45:16:484:2:8007,Balleza,MX08007,Chihuahua,MX08,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:8008,8008,1603:45:16:484:0,1603:45:16:484:1:8,1603:45:16:484:2:8008,Batopilas,MX08008,Chihuahua,MX08,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:8009,8009,1603:45:16:484:0,1603:45:16:484:1:8,1603:45:16:484:2:8009,Bocoyna,MX08009,Chihuahua,MX08,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:8010,8010,1603:45:16:484:0,1603:45:16:484:1:8,1603:45:16:484:2:8010,Buenaventura,MX08010,Chihuahua,MX08,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:8011,8011,1603:45:16:484:0,1603:45:16:484:1:8,1603:45:16:484:2:8011,Camargo,MX08011,Chihuahua,MX08,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:8012,8012,1603:45:16:484:0,1603:45:16:484:1:8,1603:45:16:484:2:8012,Carichí,MX08012,Chihuahua,MX08,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:8013,8013,1603:45:16:484:0,1603:45:16:484:1:8,1603:45:16:484:2:8013,Casas Grandes,MX08013,Chihuahua,MX08,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:8014,8014,1603:45:16:484:0,1603:45:16:484:1:8,1603:45:16:484:2:8014,Coronado,MX08014,Chihuahua,MX08,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:8015,8015,1603:45:16:484:0,1603:45:16:484:1:8,1603:45:16:484:2:8015,Coyame del Sotol,MX08015,Chihuahua,MX08,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:8016,8016,1603:45:16:484:0,1603:45:16:484:1:8,1603:45:16:484:2:8016,La Cruz,MX08016,Chihuahua,MX08,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:8017,8017,1603:45:16:484:0,1603:45:16:484:1:8,1603:45:16:484:2:8017,Cuauhtémoc,MX08017,Chihuahua,MX08,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:8018,8018,1603:45:16:484:0,1603:45:16:484:1:8,1603:45:16:484:2:8018,Cusihuiriachi,MX08018,Chihuahua,MX08,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:8019,8019,1603:45:16:484:0,1603:45:16:484:1:8,1603:45:16:484:2:8019,Chihuahua,MX08019,Chihuahua,MX08,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:8020,8020,1603:45:16:484:0,1603:45:16:484:1:8,1603:45:16:484:2:8020,Chínipas,MX08020,Chihuahua,MX08,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:8021,8021,1603:45:16:484:0,1603:45:16:484:1:8,1603:45:16:484:2:8021,Delicias,MX08021,Chihuahua,MX08,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:8022,8022,1603:45:16:484:0,1603:45:16:484:1:8,1603:45:16:484:2:8022,Dr. Belisario Domínguez,MX08022,Chihuahua,MX08,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:8023,8023,1603:45:16:484:0,1603:45:16:484:1:8,1603:45:16:484:2:8023,Galeana,MX08023,Chihuahua,MX08,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:8024,8024,1603:45:16:484:0,1603:45:16:484:1:8,1603:45:16:484:2:8024,Santa Isabel,MX08024,Chihuahua,MX08,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:8025,8025,1603:45:16:484:0,1603:45:16:484:1:8,1603:45:16:484:2:8025,Gómez Farías,MX08025,Chihuahua,MX08,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:8026,8026,1603:45:16:484:0,1603:45:16:484:1:8,1603:45:16:484:2:8026,Gran Morelos,MX08026,Chihuahua,MX08,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:8027,8027,1603:45:16:484:0,1603:45:16:484:1:8,1603:45:16:484:2:8027,Guachochi,MX08027,Chihuahua,MX08,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:8028,8028,1603:45:16:484:0,1603:45:16:484:1:8,1603:45:16:484:2:8028,Guadalupe,MX08028,Chihuahua,MX08,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:8029,8029,1603:45:16:484:0,1603:45:16:484:1:8,1603:45:16:484:2:8029,Guadalupe y Calvo,MX08029,Chihuahua,MX08,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:8030,8030,1603:45:16:484:0,1603:45:16:484:1:8,1603:45:16:484:2:8030,Guazapares,MX08030,Chihuahua,MX08,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:8031,8031,1603:45:16:484:0,1603:45:16:484:1:8,1603:45:16:484:2:8031,Guerrero,MX08031,Chihuahua,MX08,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:8032,8032,1603:45:16:484:0,1603:45:16:484:1:8,1603:45:16:484:2:8032,Hidalgo del Parral,MX08032,Chihuahua,MX08,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:8033,8033,1603:45:16:484:0,1603:45:16:484:1:8,1603:45:16:484:2:8033,Huejotitán,MX08033,Chihuahua,MX08,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:8034,8034,1603:45:16:484:0,1603:45:16:484:1:8,1603:45:16:484:2:8034,Ignacio Zaragoza,MX08034,Chihuahua,MX08,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:8035,8035,1603:45:16:484:0,1603:45:16:484:1:8,1603:45:16:484:2:8035,Janos,MX08035,Chihuahua,MX08,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:8036,8036,1603:45:16:484:0,1603:45:16:484:1:8,1603:45:16:484:2:8036,Jiménez,MX08036,Chihuahua,MX08,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:8037,8037,1603:45:16:484:0,1603:45:16:484:1:8,1603:45:16:484:2:8037,Juárez,MX08037,Chihuahua,MX08,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:8038,8038,1603:45:16:484:0,1603:45:16:484:1:8,1603:45:16:484:2:8038,Julimes,MX08038,Chihuahua,MX08,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:8039,8039,1603:45:16:484:0,1603:45:16:484:1:8,1603:45:16:484:2:8039,López,MX08039,Chihuahua,MX08,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:8040,8040,1603:45:16:484:0,1603:45:16:484:1:8,1603:45:16:484:2:8040,Madera,MX08040,Chihuahua,MX08,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:8041,8041,1603:45:16:484:0,1603:45:16:484:1:8,1603:45:16:484:2:8041,Maguarichi,MX08041,Chihuahua,MX08,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:8042,8042,1603:45:16:484:0,1603:45:16:484:1:8,1603:45:16:484:2:8042,Manuel Benavides,MX08042,Chihuahua,MX08,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:8043,8043,1603:45:16:484:0,1603:45:16:484:1:8,1603:45:16:484:2:8043,Matachí,MX08043,Chihuahua,MX08,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:8044,8044,1603:45:16:484:0,1603:45:16:484:1:8,1603:45:16:484:2:8044,Matamoros,MX08044,Chihuahua,MX08,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:8045,8045,1603:45:16:484:0,1603:45:16:484:1:8,1603:45:16:484:2:8045,Meoqui,MX08045,Chihuahua,MX08,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:8046,8046,1603:45:16:484:0,1603:45:16:484:1:8,1603:45:16:484:2:8046,Morelos,MX08046,Chihuahua,MX08,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:8047,8047,1603:45:16:484:0,1603:45:16:484:1:8,1603:45:16:484:2:8047,Moris,MX08047,Chihuahua,MX08,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:8048,8048,1603:45:16:484:0,1603:45:16:484:1:8,1603:45:16:484:2:8048,Namiquipa,MX08048,Chihuahua,MX08,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:8049,8049,1603:45:16:484:0,1603:45:16:484:1:8,1603:45:16:484:2:8049,Nonoava,MX08049,Chihuahua,MX08,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:8050,8050,1603:45:16:484:0,1603:45:16:484:1:8,1603:45:16:484:2:8050,Nuevo Casas Grandes,MX08050,Chihuahua,MX08,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:8051,8051,1603:45:16:484:0,1603:45:16:484:1:8,1603:45:16:484:2:8051,Ocampo,MX08051,Chihuahua,MX08,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:8052,8052,1603:45:16:484:0,1603:45:16:484:1:8,1603:45:16:484:2:8052,Ojinaga,MX08052,Chihuahua,MX08,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:8053,8053,1603:45:16:484:0,1603:45:16:484:1:8,1603:45:16:484:2:8053,Praxedis G. Guerrero,MX08053,Chihuahua,MX08,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:8054,8054,1603:45:16:484:0,1603:45:16:484:1:8,1603:45:16:484:2:8054,Riva Palacio,MX08054,Chihuahua,MX08,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:8055,8055,1603:45:16:484:0,1603:45:16:484:1:8,1603:45:16:484:2:8055,Rosales,MX08055,Chihuahua,MX08,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:8056,8056,1603:45:16:484:0,1603:45:16:484:1:8,1603:45:16:484:2:8056,Rosario,MX08056,Chihuahua,MX08,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:8057,8057,1603:45:16:484:0,1603:45:16:484:1:8,1603:45:16:484:2:8057,San Francisco de Borja,MX08057,Chihuahua,MX08,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:8058,8058,1603:45:16:484:0,1603:45:16:484:1:8,1603:45:16:484:2:8058,San Francisco de Conchos,MX08058,Chihuahua,MX08,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:8059,8059,1603:45:16:484:0,1603:45:16:484:1:8,1603:45:16:484:2:8059,San Francisco del Oro,MX08059,Chihuahua,MX08,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:8060,8060,1603:45:16:484:0,1603:45:16:484:1:8,1603:45:16:484:2:8060,Santa Bárbara,MX08060,Chihuahua,MX08,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:8061,8061,1603:45:16:484:0,1603:45:16:484:1:8,1603:45:16:484:2:8061,Satevó,MX08061,Chihuahua,MX08,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:8062,8062,1603:45:16:484:0,1603:45:16:484:1:8,1603:45:16:484:2:8062,Saucillo,MX08062,Chihuahua,MX08,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:8063,8063,1603:45:16:484:0,1603:45:16:484:1:8,1603:45:16:484:2:8063,Temósachic,MX08063,Chihuahua,MX08,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:8064,8064,1603:45:16:484:0,1603:45:16:484:1:8,1603:45:16:484:2:8064,El Tule,MX08064,Chihuahua,MX08,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:8065,8065,1603:45:16:484:0,1603:45:16:484:1:8,1603:45:16:484:2:8065,Urique,MX08065,Chihuahua,MX08,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:8066,8066,1603:45:16:484:0,1603:45:16:484:1:8,1603:45:16:484:2:8066,Uruachi,MX08066,Chihuahua,MX08,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:8067,8067,1603:45:16:484:0,1603:45:16:484:1:8,1603:45:16:484:2:8067,Valle de Zaragoza,MX08067,Chihuahua,MX08,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:9002,9002,1603:45:16:484:0,1603:45:16:484:1:9,1603:45:16:484:2:9002,Azcapotzalco,MX09002,Distrito Federal,MX09,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:9003,9003,1603:45:16:484:0,1603:45:16:484:1:9,1603:45:16:484:2:9003,Coyoacán,MX09003,Distrito Federal,MX09,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:9004,9004,1603:45:16:484:0,1603:45:16:484:1:9,1603:45:16:484:2:9004,Cuajimalpa de Morelos,MX09004,Distrito Federal,MX09,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:9005,9005,1603:45:16:484:0,1603:45:16:484:1:9,1603:45:16:484:2:9005,Gustavo A. Madero,MX09005,Distrito Federal,MX09,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:9006,9006,1603:45:16:484:0,1603:45:16:484:1:9,1603:45:16:484:2:9006,Iztacalco,MX09006,Distrito Federal,MX09,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:9007,9007,1603:45:16:484:0,1603:45:16:484:1:9,1603:45:16:484:2:9007,Iztapalapa,MX09007,Distrito Federal,MX09,México,MX,2020-06-23,2021-06-23,
