#item+conceptum+numerordinatio,#item+conceptum+codicem,#status+conceptum+definitionem,#status+conceptum+codicem,#item+rem+i_qcc+is_zxxx+ix_wikiq,#item+rem+i_mul+is_zyyy,#item+rem+i_qcc+is_zxxx+ix_wikip7535,#item+rem+i_qcc+is_zxxx+ix_hxlix,#item+rem+i_qcc+is_zxxx+ix_codexfacto,#item+rem+i_qcc+is_zxxx+ix_wikiq,#item+rem+i_ara+is_arab,#item+rem+i_hye+is_armn,#item+rem+i_ben+is_beng,#item+rem+i_rus+is_cyrl,#item+rem+i_hin+is_deva,#item+rem+i_amh+is_ethi,#item+rem+i_kat+is_geor,#item+rem+i_grc+is_grek,#item+rem+i_guj+is_gujr,#item+rem+i_pan+is_guru,#item+rem+i_kan+is_knda,#item+rem+i_kor+is_hang,#item+rem+i_lzh+is_hant,#item+rem+i_heb+is_hebr,#item+rem+i_khm+is_khmr,#item+rem+i_lao+is_laoo,#item+rem+i_lat+is_latn,#item+rem+i_mni+is_mtei,#item+rem+i_mnw+is_mymr,#item+rem+i_nqo+is_nkoo,#item+rem+i_sat+is_olck,#item+rem+i_ori+is_orya,#item+rem+i_sin+is_sinh,#item+rem+i_tam+is_taml,#item+rem+i_tel+is_telu,#item+rem+i_div+is_thaa,#item+rem+i_tha+is_thai,#item+rem+i_bod+is_tibt,#item+rem+i_san+is_zyyy,#item+rem+i_zho+is_zyyy,#item+rem+i_por+is_latn,#item+rem+i_eng+is_latn,#item+rem+i_fra+is_latn,#item+rem+i_nld+is_latn,#item+rem+i_deu+is_latn,#item+rem+i_spa+is_latn,#item+rem+i_ita+is_latn,#item+rem+i_gle+is_latn,#item+rem+i_swe+is_latn,#item+rem+i_ceb+is_latn,#item+rem+i_sqi+is_latn,#item+rem+i_pol+is_latn,#item+rem+i_fin+is_latn,#item+rem+i_ron+is_latn,#item+rem+i_vie+is_latn,#item+rem+i_cat+is_latn,#item+rem+i_ukr+is_cyrl,#item+rem+i_bul+is_cyrl,#item+rem+i_slv+is_latn,#item+rem+i_war+is_latn,#item+rem+i_nob+is_latn,#item+rem+i_ces+is_latn,#item+rem+i_dan+is_latn,#item+rem+i_jpn+is_jpan,#item+rem+i_nno+is_latn,#item+rem+i_mal+is_mlym,#item+rem+i_ind+is_latn,#item+rem+i_fas+is_zyyy,#item+rem+i_hun+is_latn,#item+rem+i_eus+is_latn,#item+rem+i_cym+is_latn,#item+rem+i_glg+is_latn,#item+rem+i_slk+is_latn,#item+rem+i_epo+is_latn,#item+rem+i_msa+is_zyyy,#item+rem+i_est+is_latn,#item+rem+i_hrv+is_latn,#item+rem+i_tur+is_latn,#item+rem+i_nds+is_latn,#item+rem+i_oci+is_latn,#item+rem+i_zho+is_hans,#item+rem+i_bre+is_latn,#item+rem+i_arz+is_latn,#item+rem+i_afr+is_latn,#item+rem+i_ltz+is_latn,#item+rem+i_sco+is_latn,#item+rem+i_bar+is_latn,#item+rem+i_arg+is_latn,#item+rem+i_zho+is_hant,#item+rem+i_pap+is_latn,#item+rem+i_cos+is_latn,#item+rem+i_gsw+is_latn,#item+rem+i_isl+is_latn,#item+rem+i_min+is_latn,#item+rem+i_roh+is_latn,#item+rem+i_vec+is_latn,#item+rem+i_pms+is_latn,#item+rem+i_scn+is_latn,#item+rem+i_srd+is_latn,#item+rem+i_gla+is_latn,#item+rem+i_lim+is_latn,#item+rem+i_wln+is_latn,#item+rem+i_srp+is_latn,#item+rem+i_vls+is_latn,#item+rem+i_nap+is_latn,#item+rem+i_lij+is_latn,#item+rem+i_fur+is_latn,#item+rem+i_pcd+is_latn,#item+rem+i_wol+is_latn,#item+rem+i_kon+is_latn,#item+rem+i_frp+is_latn,#item+rem+i_wuu+is_zyyy,#item+rem+i_srp+is_cyrl,#item+rem+i_urd+is_arab,#item+rem+i_gan+is_zyyy,#item+rem+i_lit+is_latn,#item+rem+i_gan+is_hans,#item+rem+i_hbs+is_latn,#item+rem+i_lav+is_latn,#item+rem+i_bos+is_latn,#item+rem+i_srn+is_latn,#item+rem+i_azb+is_arab,#item+rem+i_jav+is_latn,#item+rem+i_ell+is_grek,#item+rem+i_sun+is_latn,#item+rem+i_fry+is_latn,#item+rem+i_ace+is_latn,#item+rem+i_jam+is_latn,#item+rem+i_che+is_cyrl,#item+rem+i_bel+is_cyrl,#item+rem+i_kab+is_latn,#item+rem+i_fao+is_latn,#item+rem+i_vmf+is_latn,#item+rem+i_bam+is_zyyy,#item+rem+i_frc+is_latn,#item+rem+i_prg+is_latn,#item+rem+i_lmo+is_latn,#item+rem+i_mar+is_deva,#item+rem+i_ady+is_cyrl,#item+rem+i_ary+is_arab,#item+rem+i_awa+is_deva,#item+rem+i_ban+is_latn,#item+rem+i_ast+is_latn,#item+rem+i_bcl+is_latn,#item+rem+i_bho+is_deva,#item+rem+i_bpy+is_beng,#item+rem+i_bxr+is_cyrl,#item+rem+i_cdo+is_zyyy,#item+rem+i_diq+is_latn,#item+rem+i_dsb+is_latn,#item+rem+i_ext+is_latn,#item+rem+i_gcr+is_latn,#item+rem+i_gom+is_zyyy,#item+rem+i_frr+is_latn,#item+rem+i_hak+is_zyyy,#item+rem+i_hif+is_zyyy,#item+rem+i_hsb+is_latn,#item+rem+i_hyw+is_armn,#item+rem+i_ilo+is_latn,#item+rem+i_inh+is_cyrl,#item+rem+i_kaa+is_latn,#item+rem+i_kbd+is_cyrl,#item+rem+i_kbp+is_latn,#item+rem+i_mai+is_deva,#item+rem+i_mhr+is_cyrl,#item+rem+i_mwl+is_latn,#item+rem+i_mzn+is_arab,#item+rem+i_nah+is_latn,#item+rem+i_nan+is_latn,#item+rem+i_new+is_deva,#item+rem+i_pam+is_latn,#item+rem+i_pfl+is_latn,#item+rem+i_pnb+is_arab,#item+rem+i_rue+is_cyrl,#item+rem+i_rup+is_latn,#item+rem+i_sah+is_cyrl,#item+rem+i_sgs+is_latn,#item+rem+i_shi+is_zyyy,#item+rem+i_shn+is_mymr,#item+rem+i_smn+is_latn,#item+rem+i_stq+is_latn,#item+rem+i_szl+is_latn,#item+rem+i_tcy+is_zyyy,#item+rem+i_udm+is_cyrl,#item+rem+i_vep+is_latn,#item+rem+i_vro+is_latn,#item+rem+i_yue+is_zyyy,#item+rem+i_crh+is_latn,#item+rem+i_crh+is_cyrl,#item+rem+i_lad+is_zyyy,#item+rem+i_lez+is_cyrl,#item+rem+i_swa+is_latn,#item+rem+i_zha+is_zyyy,#item+rem+i_yor+is_latn,#item+rem+i_yid+is_hebr,#item+rem+i_xho+is_latn,#item+rem+i_uzb+is_latn,#item+rem+i_uig+is_zyyy,#item+rem+i_uig+is_arab,#item+rem+i_uig+is_latn,#item+rem+i_tat+is_zyyy,#item+rem+i_tat+is_cyrl,#item+rem+i_tat+is_latn,#item+rem+i_tso+is_latn,#item+rem+i_tgl+is_latn,#item+rem+i_tuk+is_latn,#item+rem+i_abk+is_cyrl,#item+rem+i_asm+is_beng,#item+rem+i_ava+is_cyrl,#item+rem+i_aze+is_latn,#item+rem+i_aze+is_cyrl,#item+rem+i_bak+is_cyrl,#item+rem+i_bis+is_latn,#item+rem+i_chv+is_cyrl,#item+rem+i_grn+is_latn,#item+rem+i_glv+is_latn,#item+rem+i_hau+is_latn,#item+rem+i_hat+is_latn,#item+rem+i_xmf+is_geor,#item+rem+i_kaz+is_zyyy,#item+rem+i_kaz+is_arab,#item+rem+i_kaz+is_cyrl,#item+rem+i_kaz+is_latn,#item+rem+i_kal+is_latn,#item+rem+i_krc+is_cyrl,#item+rem+i_kur+is_zyyy,#item+rem+i_kur+is_arab,#item+rem+i_kur+is_latn,#item+rem+i_ckb+is_arab,#item+rem+i_sdh+is_arab,#item+rem+i_kpv+is_cyrl,#item+rem+i_koi+is_cyrl,#item+rem+i_cor+is_latn,#item+rem+i_kir+is_zyyy,#item+rem+i_kir+is_arab,#item+rem+i_kir+is_cyrl,#item+rem+i_lld+is_latn,#item+rem+i_lin+is_latn,#item+rem+i_mlg+is_latn,#item+rem+i_mkd+is_cyrl,#item+rem+i_mon+is_cyrl,#item+rem+i_mlt+is_latn,#item+rem+i_mya+is_mymr,#item+rem+i_tvn+is_mymr,#item+rem+i_rki+is_mymr,#item+rem+i_nep+is_deva,#item+rem+i_dty+is_deva,#item+rem+i_nav+is_latn,#item+rem+i_oss+is_cyrl,#item+rem+i_pus+is_arab,#item+rem+i_que+is_latn,#item+rem+i_kin+is_latn,#item+rem+i_snd+is_arab,#item+rem+i_sme+is_latn,#item+rem+i_smo+is_latn,#item+rem+i_sna+is_latn,#item+rem+i_som+is_latn,#item+rem+i_ssw+is_latn,#item+rem+i_tgk+is_zyyy,#item+rem+i_tgk+is_cyrl,#item+rem+i_tgk+is_latn,#item+rem+i_zul+is_latn,#item+rem+i_vol+is_latn,#item+rem+i_ina+is_latn,#item+rem+i_ile+is_latn,#item+rem+i_jbo+is_latn,#item+rem+i_nov+is_latn,#item+rem+i_ido+is_latn,#item+rem+i_lfn+is_latn,#item+rem+i_mul+is_zxxx,#item+rem+i_und+is_zxxx,#item+rem+i_zxx+is_zxxx
1603:63:101:0:1603:1:7:2616:98,0_1603_1_7_2616_98,,,,,,,EticaAI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1603:63:101:101:5,101_5,,,Q216054,/adhesive bandage || a small self-adhesive medical dressing used for injuries not serious enough to require a full-size bandage/@eng-Latn,,,,Q216054,ضمادة لاصقة,,,Пластырь,,,,,,,,반창고,,אגד מדבק,,,,,,,,,,,,,แถบปิดแผล,,,创可贴,penso-rápido,adhesive bandage,pansement,pleister,Wundschnellverband,tira adhesiva sanitaria,cerotto,,plåster,,,Plaster,Laastari,Plasture,Băng keo cá nhân,tireta,пластир,,Samolepilni obliž,Mapilit nga pantabon hin samad,Plaster,náplast,plaster,絆創膏,Plaster,,Plester,چسب زخم,sebtapasz,,,,náplasť,plastro,plaster,Plaaster,,Yapışkan bandaj,,,,,,,,,,,OK繃,,,,,,,,,,,Plastair,,,,,,,,,,,,,Фластер,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Plasturu,,,,,,,,,,,,藥水膠布,,,,,,,,,,,,,,,,,,Madikit na plaster,,,,,,,,,,,,,,,Лейкопластырь,,,,,,,,,,,,,,Пластырлар,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1603:63:101:101:6,101_6,,,Q376724,/bandage || piece of material used either to support a medical device such as a dressing or splint/@eng-Latn,,,,Q376724,ضمادة,բինտ,,бинт,पट्टी,,,,,,,붕대,,תחבושת,,,,,,,,,,,,,,རྨ་དཀྲིས་,,繃帶,ligadura,bandage,bandage,zwachtel,Bandage,vendaje,fasciatura,,bandage,,,Bandaż,kääre,Bandaj,Băng vết thương,embenat,Бинт,,Bandaža,,,obvaz,bandage,包帯,Bandasje,ബാൻഡേജ്,,بانداژ,,Lotura,,,,Bandaĝo,,,,Sargı bezi,,,,,,,,,,,繃帶,,,,,,,,,,,,,,,,,,,,,,,,Завој,,,,,Zavoj,,,,,,,,,,,,Бінт,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,繃帶,,,,,,,,,,Bandaj,,,,,,,,Pamitpit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Бандаж,,,,,,Завој,,,,,,पट्टी,,,,,,,,,,,,,Бандина (тиб),,,,,,,,,Bandajo,,,,
1603:63:101:101:7,101_7,,,Q275792,"/saline solution || saline water for medical purposes, including both normal saline (isotonic saline solution) and hypertonic saline solution/@eng-Latn",,,,Q275792,محلول ملحي,,,Изотонические растворы,,,,,,,,생리식염수,,תמיסת מלח,,,,,,,,ସାଲାଇନ ସଲ୍ୟୁସନ,,,,,น้ำเกลือ,,,生理盐水,soro fisiológico,saline solution,solution physiologique,fysiologische zoutoplossing,isotonische Kochsalzlösung,suero fisiológico,soluzione fisiologica,,Fysiologisk saltlösning,,Solucionet fiziologjike,płyn fizjologiczny,Fysiologinen suolaliuos,,nước muối sinh lý,sèrum fisiològic,фізіологічний розчин,Физиологичен разтвор,Fiziološka raztopina,,isoton saltvannsløsning,fyziologický roztok,,食塩液,saltvassløysning,സലൈൻ (മരുന്ന്),Larutan garam fisiologi,سرم نرمال سالین,Fiziológiás oldat,disoluzio isotoniko,,Soro fisiolóxico,Fyziologický roztok,fiziologia solvaĵo,,Füsioloogiline lahus,,Salin,,,,,,,,,,,生理鹽水,,,,,,,,,,,,,,Fiziološki rastvor,,,,,,,,,,Физиолошки раствор,,,,,Fiziološki rastvor,,,,,,αλατούχο διάλυμα,,,,,,Ізатанічныя растворы,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,физрастор,,,,,,,,,,,,Физиологиялык эритме,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1603:63:101:101:20,101_20,,,Q173235,/analgesic || drugs used to relieve pain/@eng-Latn,,,,Q173235,مسكن ألم,Ցավազրկող դեղամիջոցներ,,анальгетики,पीड़ाहारी,,,,,,,진통제,止痛藥,משכך כאבים,,,,,,,,,,வலிநீக்கி,,,ยาระงับปวด,,,镇痛药,analgésico,analgesic,antalgique,pijnstiller,Analgetikum,analgésico,analgesico,Pianmhúcháin,analgetika,,,analgetyk,analgeetti,analgezic,thuốc giảm đau,analgèsic,анальгетики,аналгетик,Analgetik,,analgetika,analgetikum,analgetikum,鎮痛剤,analgetikum,അനാൽജീസിയ,Analgesik,ضد درد,Fájdalomcsillapító,Analgesiko,Poenliniarydd,Analxésico,,kontraŭdolorilo,Analgesik,Valuvaigistid,analgetik,analjezik,,Analgesic,,,,analgetika,,,,,鎮痛藥,,,,,,,,,,,,,,Analgetik,,,,,,,,,解热镇痛药,аналгетик,مُسَـکِّن,,Analgetikai,,Analgetik,pretsāpju līdzeklis,analgetik,,آغری کسیجی,,Αναλγητικά,Analgesik,,,,,анальгетыкі,,,,,,,,वेदनाशामक,,,,,Analxésicu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,povčâstaalhâs,,,,,,,止痛藥,,,,,,,,,,Analgetiklar,,,,,,,,Analhesiko,,,,,analgetik maddələr,,,,,,,,,,,,,,,,Dermanên êşbir,,,ئازارشکێن,,,,,,,,,,,Аналгетик,,,,,,,,,,,,,,bávččasdálkkas,,,,,Аналгетик,,,,,,,,,,Paradole,,,
1603:63:101:101:20:1,101_20_1,,,Q57055,"/paracetamol || also known as acetaminophen, is a medication used to treat fever and mild to moderate pain/@eng-Latn",,,,Q57055,باراسيتامول,Պարացետամոլ,প্যারাসিটামল,парацетамол,पेरासिटामोल,,პარაცეტამოლი,,,ਪੈਰਾਸੀਟਾਮੋਲ,ಪ್ಯಾರಾಸಿಟಮಾಲ್,아세트아미노펜,,פרצטמול,,,paracetamolum,,,,ᱯᱟᱨᱟᱥᱤᱴᱟᱢᱳᱞ,ପାରାସେଟାମୋଲ,පැරසිටමෝල්,பாராசித்தமோல்,పారాసిటమాల్,ޕެރަސެޓަމޯލް,พาราเซตามอล,,,对乙酰氨基酚,paracetamol,paracetamol,paracétamol,paracetamol,Paracetamol,paracetamol,paracetamolo,paraicéiteamól,paracetamol,,,paracetamol,parasetamoli,acetaminofen,paracetamol,paracetamol,парацетамол,Парацетамол,paracetamol,,paracetamol,paracetamol,paracetamol,パラセタモール,paracetamol,പാരസെറ്റമോൾ,parasetamol,استامینوفن,paracetamol,parazetamol,parasetamol,paracetamol,paracetamol,paracetamolo,asetaminofen,paratsetamool,paracetamol,parasetamol,,paracetamòl,,,,parasetamol,,paracetamol,,,乙醯胺酚,,,,parasetamól,,,,,,,,,,,,,,,,,,,对乙酰氨基酚,парацетамол,پیراسٹامول,,Paracetamolis,,paracetamol,paracetamols,paracetamol,,استامینوفن,parasétamol,παρακεταμόλη,parasetamol,,,,,,,,,,,,,,,,,,Paracetamol,,पैरासिटामोल,প্যারাসিটামল,,,,,,,,Paracetamol,,,,,,,,,,,,,,,,पारासिटामोल,,,,,,,,,,,,,,,,,撲熱息痛,,,,,,,,,,,,,,Парацетамол,,,,,,,,,Parasetamol,,,,,,,,,,Парацетамол,,,,,,,,parasetamol,پانادۆڵ,,,,,,,,,paracétamol,,Парацетамол,,,,,,,,,,پاراستامول,,,,,,,,,,,,i-paracetamol,,,,,,,,,,
1603:63:101:101:20:2,101_20_2,,,Q18216,"/aspirin || medication used to reduce pain, fever, or inflammation/@eng-Latn",,,,Q18216,أسبرين,Ասպիրին,অ্যাসপিরিন,ацетилсалициловая кислота,एस्पिरिन,,აცეტილსალიცილმჟავა,,,,ಆಸ್ಪಿರಿನ್,아스피린,阿司匹靈,אספירין,,,,,,,,ଆସ୍ପିରିନ,,ஆஸ்பிரின்,ఆస్పిరిన్,އެސްޕިރިން,แอสไพริน,,,阿司匹林,ácido acetilsalicílico,aspirin,acide acétylsalicylique,acetylsalicylzuur,Acetylsalicylsäure,ácido acetilsalicílico,acido acetilsalicilico,Aspairín,acetylsalicylsyra,,Aspirina,kwas acetylosalicylowy,asetyylisalisyylihappo,aspirină,aspirin,àcid acetilsalicílic,ацетилсаліцилова кислота,Ацетилсалицилова киселина,Aspirin,Aspirin,acetylsalisylsyre,kyselina acetylsalicylová,Acetylsalicylsyre,アセチルサリチル酸,acetylsalisylsyre,ആസ്പിരിൻ,Aspirin,استیلسالیسیلیک اسید,Acetilszalicilsav,Azido azetilsaliziliko,aspirin,Aspirina,Kyselina acetylsalicylová,aspirino,aspirin,Aspiriin,acetilsalicilna kiselina,Aspirin,,aspirina,,,,Aspirien,,Aspirin,,,阿司匹林,,,Acetylsalicylsäure,Asetýlsalisýlsýra,,,àcido acetilsałicìłego,,,,,,Aspirene,,acetylsalicylzuur,,,,,,,,阿司匹林,аспирин,Aspirin,,Aspirinas,,Aspirin,acetilsalicilskābe,Aspirin,,,,ασπιρίνη (ή ακετυλοσαλικυλικό οξύ),Aspirin,,,,,Ацэтылсаліцылавая кіслата,,,,,,,,ॲस्पिरिन,,,,,Aspirina,Aspirin,,,,,,,,,,,,,,Ասփիրին,,Ацетилсацилицила цӀалх,,,,,,Aspirina,آسپرین,,Aspirin,एस्पिरिन,,,,,,Ацетилсалициловай кислота,Eksperins,,,asetyylisalisyylsuvrâ,,,,,,,阿士匹靈,,,,,,,,אספירין,,Atsetilsalitsil kislota,ئاسپىرىن,,,Ацетилсалицилат кислотасы,,,,Aspirin,,,,,Asetilsalisilli turşu,,,,,,,,Aspirin,აცეტილსალიცილიშ ბჟე,Салицилді қышқыл,,,,,,Aspîrîn,,,ئەسپیرین,,,,,Аспирин,,,,,,Аспирин,,,,,,एसिटाइलस्यालिसाइलिक अम्ल,,,,,,,,,,,,,,,,,,,,,,Aspirino,,,,
1603:63:101:101:30,101_30,,,Q188724,/non-steroidal anti-inflammatory drug/@eng-Latn,,,,Q188724,مضادات التهاب لاستيرويدية,Ոչ ստերոիդային հակաբորբոքային դեղամիջոցներ,,Нестероидные противовоспалительные препараты,ननस्टेरोइडल एन्टी इन्फ़्लामेटरी औषधि,,,,,ਨੌਨ ਸਟੀਰੌਇਡਲ ਐਂਟੀ ਇਨਫ਼ਲਾਮੇਟਰੀ ਦਵਾਈਆਂ,,비스테로이드 항염증제,,נוגדי דלקת שאינם סטרואידים,,,Antiinflammatorium nonsteroidale,,,,,ନନଷ୍ଟେରଏଡାଲ ଆଣ୍ଟି-ଇନ୍ଫ୍ଲାମେଟୋରୀ ଔଷଧ,,அழற்சிக்கு எதிரான இயக்க ஊக்கிகள் இல்லாத மருந்துகள்,,,ยาแก้อักเสบชนิดไม่ใช่สเตอรอยด์,,,非甾体抗炎药,anti-inflamatório não esteroides,non-steroidal anti-inflammatory drug,anti-inflammatoire non stéroïdien,niet-steroïdale ontstekingsremmer,nichtsteroidales Antirheumatikum,antiinflamatorio no esteroideo,FANS,Druga Frith-athlastach Neamhstéaróideach,NSAID,,,niesteroidowy lek przeciwzapalny,tulehduskipulääke,Antiinflamatoare non-steroidiene,thuốc chống viêm không steroid,antiinflamatori no esteroidal,нестероїдні протизапальні засоби,НСПВС,Nesteroidna protivnetna učinkovina,,ikkesteroid antiinflammatorisk middel,nesteroidní antiflogistikum,NSAID,非ステロイド性抗炎症薬,ikkje-steroid antiinflammatorisk middel,,Obat anti-inflamasi nonsteroid,داروهای ضد التهاب غیر استروئیدی,nem-szteroid gyulladáscsökkentő gyógyszer,Antiinflamatorio ez esteroideo,cyffur gwrthlid ansteroidol,Antiinflamatorios non esteroideos,Nesteroidné antiflogistikum,nesteroida kontraŭinflama medikamento,Ubat antiradang bukan steroid,Mittesteroidsed põletikuvastased ravimid,nesteroidni protuupalni lijek,Non steroidal antienflamatuar ilaçlar,,,,,,,,,,,非類固醇消炎止痛藥,,,,,,,,,,,,,,Nesteroidni antiinflamatorni lek,,,,,,,,,,нестероидни антиинфламаторни лек,لااسٹیرودی مانع سوزش دوا,,,,Nesteroidni antiupalni lijekovi,,Nesteroidni antiupalni lijekovi,,,,Μη στεροειδή αντιφλεγμονώδη φάρμακα,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,非類固醇消炎止痛藥,,,,,,,,,,Yalligʻlanishga qarshi dorilar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Нестероиден антиинфламаторен лек,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1603:63:101:101:40,101_40,,,Q324089,"/histamine antagonist || drug that binds to but does not activate histamine receptors, thereby blocking the actions of histamine or histamine agonists/@eng-Latn",,,,Q324089,مضاد الهستامين,Հակահիստամինային դեղեր,হিস্টামিন নিরোধক,антигистаминный препарат,,,,,,,,항히스타민제,,אנטיהיסטמין,,,,,,,,,Antihistamine,,,,สารต้านฮิสทามีน,,,抗組織胺藥,anti-histamínico,histamine antagonist,antihistaminique,antihistaminicum,Antihistaminikum,antihistamínico,antistaminico,Frith-hiostaimín,Antihistamin,,,lek przeciwhistaminowy,Antihistamiini,Antihistaminic,Thuốc kháng histamin,antihistamínic,антигістамінні препарати,,Antihistaminik,,Antihistamin,antihistaminikum,Antihistamin,抗ヒスタミン薬,antihistamin,,Antihistamin,آنتیهیستامین,,antihistaminiko,Antagonist histamine,,Antihistaminikum,,Antihistamin,,Antihistaminik,Antihistaminik,,,,,,,,,,,抗組織胺藥,,,,,,,,,,,,,,Antihistaminik,,,,,,,,,,Антихистаминик,اینٹی ہسٹامائین,,,,Antihistamin,,,,,,αντιϊσταμινικά,,,,,,Процігістамінныя сродкі,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Антигистамин,انتىيگىيستامىين,Антигистамин,Antïgïstamïn,,,Dijberên hîstamînê,دژبەرێن هیستامینێ,Dijberên hîstamînê,,,,,,Гистаминге каршы дарылар,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1603:63:101:101:50,101_50,,,Q274493,/antiseptic || antimicrobial substance/@eng-Latn,,,,Q274493,مطهر,Անտիսեպտիկա,পচন নিবারক,антисептики,पूतिरोधी,,,,,,,살균제,,,,,,,,,,,,புரைய எதிர்ப்பிகள்,,,,,,消毒藥水,antisséptico,antiseptic,antiseptique,Antisepticum,Antiseptikum,antiséptico,antisettico,Antaiseipteán,antiseptika,,,Antyseptyka,Antiseptiikka,Antiseptic,Thuốc tẩy trùng,antisèptic,антисептики,Антисептика,Antiseptik,,antiseptisk,antiseptikum,Antiseptisk,殺菌剤,antiseptikum,,Antiseptik,گندزدا,,Antiseptiko,,,Antiseptikum,Antisepso,Antiseptik,Antiseptik,,Antiseptik,,,,,,,,antiseptic,Antiseptisch,,殺菌劑,,,,,,,,,,,,,,antiseptik,,,,,,,,,,антисептик,,,,,Antisepsa,,,,,Antisèptik,αντισηπτικό,Antiséptik,,,,,антысептыкі,,,,,,,,,,,,,Antisépticu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Антисептикы,,,,,,,,,,,,,消毒藥水,,,,,,,,,,Antiseptika,,,,,,,,Antiseptiko,,,,,Antiseptiklər,,,,,,,,,,Антисептика,انتىيسەپتىيكا,Антисептика,Antïseptïka,,,,,,,,,,,Антисептика,,,,,,антисептик,,,အပုပ်နိုင်ဆေး,,,,,,,,,,,,,,,,Антисептикҳо,,,,,,,,,,,,,
1603:63:101:101:50:1,101_50_1,,,Q171877,/hydrogen peroxide/@eng-Latn,,,,Q171877,بيروكسيد الهيدروجين,Ջրածնի պերօքսիդ,হাইড্রোজেন পারক্সাইড,пероксид водорода,हाइड्रोजन परऑक्साइड,,წყალბადის პეროქსიდი,,,ਹਾਈਡਰੋਜਨ ਪਰਆਕਸਾਈਡ,ಹೈಡ್ರೋಜನ್ ಪೆರಾಕ್ಸೈಡ್,과산화 수소,,מימן על-חמצני,,,Hydrogenii peroxidum,,,,,,,ஐதரசன் பேரொட்சைடு,,,ไฮโดรเจนเพอร์ออกไซด์,,,过氧化氢,peróxido de hidrogénio,hydrogen peroxide,peroxyde d'hydrogène,waterstofperoxide,Wasserstoffperoxid,peróxido de hidrógeno,perossido di idrogeno,Sárocsaíd hidrigine,Väteperoxid,,,nadtlenek wodoru,vetyperoksidi,Apă oxigenată,Hiđrô perôxít,peròxid d'hidrogen,Перекис водню,Диводороден пероксид,Vodikov peroksid,,hydrogenperoksid,Peroxid vodíku,Brintoverilte,過酸化水素,hydrogenperoksid,ഹൈഡ്രജൻ പെറോക്സൈഡ്,Hidrogen peroksida,آب اکسیژنه,hidrogén-peroxid,hidrogeno peroxido,,Peróxido de hidróxeno,Peroxid vodíka,hidrogena peroksido,Hidrogen peroksida,Vesinikperoksiid,Vodikov peroksid,Hidrojen peroksit,,,,,,Waterstofperoksied,,hydrogen peroxide,,,過氧化氫,,,,Vetnisperoxíð,,,,,,,,,,Vodonik-peroksid,,,,,,,,,,водоник-пероксид,Hydrogen peroxide,,Vandenilio peroksidas,,Vodonik peroksid,ūdeņraža peroksīds,Vodik-peroksid,,هیدروژن پراوکسید,,υπεροξείδιο υδρογόνου,,,,,,,,,,,,,,,,,,,,,,,,,,,Peróxidu de hidrógenu,,,,,,,,,,,,,,,,,,Kò sng-hoà chúi-sò͘,,,,ہائیڈروجن پر آکسائیڈ,,,,,,,,,,,,,,雙氧水,,,,,Peroksidi ya hidrojeni,,,,,,,,,,,,,,,,,,Hidrogen peroksid,,,,,,,,,,Сутек пероксиді,,,,,,,,,Hydrogen peroxide,,,,,Суутек өтө кычкылы,,,,,,Водород пероксид,,,ဟိုက်ဒရိုဂျင်ပါအောက်ဆိုက်,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
